Date,Value
"Jun 30, 2019",6.64%
"Dec 31, 2018",9.05%
"Dec 31, 2017",7.03%
"Dec 31, 2016",2.09%
"Dec 31, 2015",-3.11%
"Dec 31, 2014",4.16%
"Dec 31, 2013",2.24%
"Dec 31, 2012",3.76%
"Dec 31, 2011",9.36%
"Dec 31, 2010",5.98%
"Dec 31, 2009",-12.86%
"Dec 31, 2008",1.70%
"Dec 31, 2007",7.62%
"Dec 31, 2006",8.94%
"Dec 31, 2005",10.93%
"Dec 31, 2004",10.88%
"Dec 31, 2003",5.37%
"Dec 31, 2002",-8.45%
"Dec 31, 2001",-1.18%
